#decay	store size (# windows)	query	age class	length class	ci-miss-rate	p50	p95	p99
exponential2	33	CMS	subsecond	seconds	0.000000	0.016627	0.187762	0.403827
exponential2	33	CMS	subsecond	minutes	0.000000	0.061499	0.367386	0.644758
exponential2	33	CMS	subsecond	hours	0.000000	0.016829	0.897097	0.966397
exponential2	33	CMS	subsecond	days	0.000000	0.004331	0.981984	1.000339
exponential2	33	CMS	subsecond	months	0.000000	0.001160	0.993632	0.999418
exponential2	33	CMS	subsecond	years	0.000000	0.495005	0.995265	0.998617
exponential2	33	CMS	seconds	seconds	0.000000	0.005669	0.385465	0.696088
exponential2	33	CMS	seconds	minutes	0.000000	0.071439	0.427929	0.763850
exponential2	33	CMS	seconds	hours	0.000000	0.018389	0.909622	0.965460
exponential2	33	CMS	seconds	days	0.000000	0.004633	0.978457	1.000103
exponential2	33	CMS	seconds	months	0.000000	0.001158	0.993834	0.998261
exponential2	33	CMS	seconds	years	0.000000	0.495005	0.995365	1.000018
exponential2	33	CMS	minutes	seconds	0.000000	0.173924	0.524497	0.655654
exponential2	33	CMS	minutes	minutes	0.000000	0.142562	0.879521	2.032479
exponential2	33	CMS	minutes	hours	0.000000	0.021276	0.929664	1.001301
exponential2	33	CMS	minutes	days	0.000000	0.003976	0.977235	1.003596
exponential2	33	CMS	minutes	months	0.000000	0.001059	0.993433	0.997762
exponential2	33	CMS	hours	seconds	0.000000	0.234493	0.563671	0.682315
exponential2	33	CMS	hours	minutes	0.000000	0.271042	1.537492	2.798803
exponential2	33	CMS	hours	hours	0.000000	0.040671	1.010630	1.123816
exponential2	33	CMS	hours	days	0.000000	0.004690	0.979903	1.003603
exponential2	33	CMS	hours	months	0.000000	0.001065	0.994800	1.000726
exponential2	33	CMS	days	seconds	0.000000	0.239530	0.610485	0.721472
exponential2	33	CMS	days	minutes	0.000000	0.294582	1.751459	2.538492
exponential2	33	CMS	days	hours	0.000000	0.068113	1.099954	1.273970
exponential2	33	CMS	days	days	0.000000	0.007274	1.004607	1.040357
exponential2	33	CMS	days	months	0.000000	0.001270	0.997891	1.001799
exponential2	33	CMS	months	seconds	0.000000	0.247031	0.584409	0.724555
exponential2	33	CMS	months	minutes	0.000000	0.297580	1.886599	3.311957
exponential2	33	CMS	months	hours	0.000000	0.067835	1.112074	1.317849
exponential2	33	CMS	months	days	0.000000	0.011133	1.015881	1.046651
exponential2	33	CMS	months	months	0.000000	0.002519	1.000049	1.010210
exponential2	33	CMS	years	seconds	0.000000	0.006329	0.012658	0.012658
rationalPower1,1,1,1	9258	CMS	subsecond	seconds	0.000000	0.022708	0.022708	0.583292
rationalPower1,1,1,1	9258	CMS	subsecond	minutes	0.000000	0.000400	0.059663	0.133063
rationalPower1,1,1,1	9258	CMS	subsecond	hours	0.000000	0.002007	0.230118	0.371806
rationalPower1,1,1,1	9258	CMS	subsecond	days	0.000000	0.000196	0.663953	0.760977
rationalPower1,1,1,1	9258	CMS	subsecond	months	0.000000	0.000045	0.812330	0.871174
rationalPower1,1,1,1	9258	CMS	subsecond	years	0.000000	0.385759	0.832624	0.889016
rationalPower1,1,1,1	9258	CMS	seconds	seconds	0.000000	0.017829	0.139543	0.549986
rationalPower1,1,1,1	9258	CMS	seconds	minutes	0.000000	0.000417	0.061550	0.149083
rationalPower1,1,1,1	9258	CMS	seconds	hours	0.000000	0.001768	0.230633	0.336088
rationalPower1,1,1,1	9258	CMS	seconds	days	0.000000	0.000196	0.657504	0.764650
rationalPower1,1,1,1	9258	CMS	seconds	months	0.000000	0.000044	0.822961	0.876347
rationalPower1,1,1,1	9258	CMS	seconds	years	0.000000	0.385759	0.832669	0.889016
rationalPower1,1,1,1	9258	CMS	minutes	seconds	0.000000	0.001427	0.454070	0.749899
rationalPower1,1,1,1	9258	CMS	minutes	minutes	0.000000	0.003425	0.145115	0.386972
rationalPower1,1,1,1	9258	CMS	minutes	hours	0.000000	0.002347	0.247848	0.384747
rationalPower1,1,1,1	9258	CMS	minutes	days	0.000000	0.000195	0.669975	0.766643
rationalPower1,1,1,1	9258	CMS	minutes	months	0.000000	0.000044	0.805411	0.876409
rationalPower1,1,1,1	9258	CMS	hours	seconds	0.000000	0.140271	0.510600	0.697629
rationalPower1,1,1,1	9258	CMS	hours	minutes	0.000000	0.059356	0.551694	0.952154
rationalPower1,1,1,1	9258	CMS	hours	hours	0.000000	0.004451	0.448580	0.591364
rationalPower1,1,1,1	9258	CMS	hours	days	0.000000	0.000200	0.660754	0.772667
rationalPower1,1,1,1	9258	CMS	hours	months	0.000000	0.000044	0.812753	0.872877
rationalPower1,1,1,1	9258	CMS	days	seconds	0.000000	0.224662	0.535628	0.691026
rationalPower1,1,1,1	9258	CMS	days	minutes	0.000000	0.172943	1.149589	1.897517
rationalPower1,1,1,1	9258	CMS	days	hours	0.000000	0.008130	0.741032	0.861853
rationalPower1,1,1,1	9258	CMS	days	days	0.000000	0.000315	0.750941	0.830120
rationalPower1,1,1,1	9258	CMS	days	months	0.000000	0.000045	0.840143	0.887003
rationalPower1,1,1,1	9258	CMS	months	seconds	0.000000	0.230475	0.531841	0.675901
rationalPower1,1,1,1	9258	CMS	months	minutes	0.000000	0.260485	1.387321	2.462838
rationalPower1,1,1,1	9258	CMS	months	hours	0.000000	0.014514	0.876904	0.985667
rationalPower1,1,1,1	9258	CMS	months	days	0.000000	0.000461	0.881031	0.925876
rationalPower1,1,1,1	9258	CMS	months	months	0.000000	0.000046	0.862151	0.904003
rationalPower1,1,1,1	9258	CMS	years	seconds	0.000000	0.006844	0.012415	0.013327
rationalPower1,1,2,1	12894	CMS	subsecond	seconds	0.000000	0.035700	0.035700	0.292833
rationalPower1,1,2,1	12894	CMS	subsecond	minutes	0.000000	0.000308	0.044706	0.149829
rationalPower1,1,2,1	12894	CMS	subsecond	hours	0.000000	0.001190	0.138687	0.276575
rationalPower1,1,2,1	12894	CMS	subsecond	days	0.000000	0.000184	0.590380	0.699832
rationalPower1,1,2,1	12894	CMS	subsecond	months	0.000000	0.000043	0.779538	0.847326
rationalPower1,1,2,1	12894	CMS	subsecond	years	0.000000	0.365878	0.831951	0.866941
rationalPower1,1,2,1	12894	CMS	seconds	seconds	0.000000	0.015143	0.107643	0.464250
rationalPower1,1,2,1	12894	CMS	seconds	minutes	0.000000	0.000510	0.055067	0.139271
rationalPower1,1,2,1	12894	CMS	seconds	hours	0.000000	0.001165	0.154233	0.253953
rationalPower1,1,2,1	12894	CMS	seconds	days	0.000000	0.000184	0.584800	0.708151
rationalPower1,1,2,1	12894	CMS	seconds	months	0.000000	0.000043	0.789992	0.853405
rationalPower1,1,2,1	12894	CMS	seconds	years	0.000000	0.365878	0.802040	0.866941
rationalPower1,1,2,1	12894	CMS	minutes	seconds	0.000000	0.006029	0.441093	0.705670
rationalPower1,1,2,1	12894	CMS	minutes	minutes	0.000000	0.000053	0.099350	0.280671
rationalPower1,1,2,1	12894	CMS	minutes	hours	0.000000	0.001724	0.171234	0.289514
rationalPower1,1,2,1	12894	CMS	minutes	days	0.000000	0.000184	0.596399	0.714875
rationalPower1,1,2,1	12894	CMS	minutes	months	0.000000	0.000043	0.772615	0.853352
rationalPower1,1,2,1	12894	CMS	hours	seconds	0.000000	0.126471	0.543251	0.781304
rationalPower1,1,2,1	12894	CMS	hours	minutes	0.000000	0.042593	0.387465	0.721676
rationalPower1,1,2,1	12894	CMS	hours	hours	0.000000	0.003355	0.306676	0.403568
rationalPower1,1,2,1	12894	CMS	hours	days	0.000000	0.000188	0.583086	0.717529
rationalPower1,1,2,1	12894	CMS	hours	months	0.000000	0.000043	0.779847	0.848781
rationalPower1,1,2,1	12894	CMS	days	seconds	0.000000	0.214639	0.548004	0.753700
rationalPower1,1,2,1	12894	CMS	days	minutes	0.000000	0.143442	1.062443	1.733765
rationalPower1,1,2,1	12894	CMS	days	hours	0.000000	0.007081	0.708901	0.803674
rationalPower1,1,2,1	12894	CMS	days	days	0.000000	0.000298	0.728626	0.819119
rationalPower1,1,2,1	12894	CMS	days	months	0.000000	0.000044	0.812467	0.865730
rationalPower1,1,2,1	12894	CMS	months	seconds	0.000000	0.221226	0.534005	0.677816
rationalPower1,1,2,1	12894	CMS	months	minutes	0.000000	0.225302	1.400397	2.432776
rationalPower1,1,2,1	12894	CMS	months	hours	0.000000	0.011489	0.853991	0.981954
rationalPower1,1,2,1	12894	CMS	months	days	0.000000	0.000445	0.854129	0.907306
rationalPower1,1,2,1	12894	CMS	months	months	0.000000	0.000045	0.835779	0.883924
rationalPower1,1,2,1	12894	CMS	years	seconds	0.000000	0.007129	0.011945	0.013205
rationalPower1,1,4,1	18491	CMS	subsecond	seconds	0.000000	0.062475	0.062475	0.284063
rationalPower1,1,4,1	18491	CMS	subsecond	minutes	0.000000	0.000913	0.035338	0.086300
rationalPower1,1,4,1	18491	CMS	subsecond	hours	0.000000	0.000833	0.078780	0.171296
rationalPower1,1,4,1	18491	CMS	subsecond	days	0.000000	0.000167	0.523341	0.644737
rationalPower1,1,4,1	18491	CMS	subsecond	months	0.000000	0.000042	0.733819	0.812404
rationalPower1,1,4,1	18491	CMS	subsecond	years	0.000000	0.341751	0.763239	0.837903
rationalPower1,1,4,1	18491	CMS	seconds	seconds	0.000000	0.022700	0.022700	0.583300
rationalPower1,1,4,1	18491	CMS	seconds	minutes	0.000000	0.000704	0.044051	0.096864
rationalPower1,1,4,1	18491	CMS	seconds	hours	0.000000	0.000629	0.081891	0.149583
rationalPower1,1,4,1	18491	CMS	seconds	days	0.000000	0.000167	0.514731	0.646365
rationalPower1,1,4,1	18491	CMS	seconds	months	0.000000	0.000041	0.749022	0.822066
rationalPower1,1,4,1	18491	CMS	seconds	years	0.000000	0.341751	0.797783	0.837903
rationalPower1,1,4,1	18491	CMS	minutes	seconds	0.000000	0.001671	0.350914	0.675386
rationalPower1,1,4,1	18491	CMS	minutes	minutes	0.000000	0.000473	0.066916	0.197595
rationalPower1,1,4,1	18491	CMS	minutes	hours	0.000000	0.001329	0.085758	0.176647
rationalPower1,1,4,1	18491	CMS	minutes	days	0.000000	0.000101	0.529442	0.651781
rationalPower1,1,4,1	18491	CMS	minutes	months	0.000000	0.000042	0.720661	0.822107
rationalPower1,1,4,1	18491	CMS	hours	seconds	0.000000	0.061533	0.492260	0.690819
rationalPower1,1,4,1	18491	CMS	hours	minutes	0.000000	0.032293	0.288316	0.571065
rationalPower1,1,4,1	18491	CMS	hours	hours	0.000000	0.002542	0.238843	0.354787
rationalPower1,1,4,1	18491	CMS	hours	days	0.000000	0.000171	0.509107	0.659088
rationalPower1,1,4,1	18491	CMS	hours	months	0.000000	0.000042	0.730907	0.816377
rationalPower1,1,4,1	18491	CMS	days	seconds	0.000000	0.197266	0.566074	0.702151
rationalPower1,1,4,1	18491	CMS	days	minutes	0.000000	0.121052	0.878080	1.237804
rationalPower1,1,4,1	18491	CMS	days	hours	0.000000	0.005780	0.597325	0.745783
rationalPower1,1,4,1	18491	CMS	days	days	0.000000	0.000207	0.647218	0.746828
rationalPower1,1,4,1	18491	CMS	days	months	0.000000	0.000042	0.775373	0.838278
rationalPower1,1,4,1	18491	CMS	months	seconds	0.000000	0.221863	0.558196	0.678670
rationalPower1,1,4,1	18491	CMS	months	minutes	0.000000	0.210685	1.164930	2.116860
rationalPower1,1,4,1	18491	CMS	months	hours	0.000000	0.010758	0.814771	0.937320
rationalPower1,1,4,1	18491	CMS	months	days	0.000000	0.000336	0.827867	0.888898
rationalPower1,1,4,1	18491	CMS	months	months	0.000000	0.000044	0.803039	0.861505
rationalPower1,1,4,1	18491	CMS	years	seconds	0.000000	0.007426	0.012516	0.255603
rationalPower1,1,8,1	25771	CMS	subsecond	seconds	0.000000	0.062475	0.062475	0.263850
rationalPower1,1,8,1	25771	CMS	subsecond	minutes	0.000000	0.001063	0.028063	0.103200
rationalPower1,1,8,1	25771	CMS	subsecond	hours	0.000000	0.000095	0.027711	0.100291
rationalPower1,1,8,1	25771	CMS	subsecond	days	0.000000	0.000089	0.426741	0.549436
rationalPower1,1,8,1	25771	CMS	subsecond	months	0.000000	0.000040	0.685513	0.776408
rationalPower1,1,8,1	25771	CMS	subsecond	years	0.000000	0.315582	0.760353	0.805309
rationalPower1,1,8,1	25771	CMS	seconds	seconds	0.000000	0.037033	0.037033	0.312500
rationalPower1,1,8,1	25771	CMS	seconds	minutes	0.000000	0.000650	0.038824	0.096864
rationalPower1,1,8,1	25771	CMS	seconds	hours	0.000000	0.000305	0.042274	0.091312
rationalPower1,1,8,1	25771	CMS	seconds	days	0.000000	0.000089	0.416771	0.566570
rationalPower1,1,8,1	25771	CMS	seconds	months	0.000000	0.000040	0.702567	0.788279
rationalPower1,1,8,1	25771	CMS	seconds	years	0.000000	0.315582	0.721842	0.805309
rationalPower1,1,8,1	25771	CMS	minutes	seconds	0.000000	0.009246	0.351440	0.603106
rationalPower1,1,8,1	25771	CMS	minutes	minutes	0.000000	0.000530	0.060293	0.178381
rationalPower1,1,8,1	25771	CMS	minutes	hours	0.000000	0.000626	0.045331	0.098634
rationalPower1,1,8,1	25771	CMS	minutes	days	0.000000	0.000090	0.435010	0.570427
rationalPower1,1,8,1	25771	CMS	minutes	months	0.000000	0.000040	0.669607	0.787751
rationalPower1,1,8,1	25771	CMS	hours	seconds	0.000000	0.000740	0.466843	0.781085
rationalPower1,1,8,1	25771	CMS	hours	minutes	0.000000	0.013617	0.197064	0.444821
rationalPower1,1,8,1	25771	CMS	hours	hours	0.000000	0.002032	0.124644	0.185057
rationalPower1,1,8,1	25771	CMS	hours	days	0.000000	0.000091	0.419866	0.574298
rationalPower1,1,8,1	25771	CMS	hours	months	0.000000	0.000040	0.680192	0.780968
rationalPower1,1,8,1	25771	CMS	days	seconds	0.000000	0.185902	0.530931	0.698726
rationalPower1,1,8,1	25771	CMS	days	minutes	0.000000	0.097941	0.786574	1.357015
rationalPower1,1,8,1	25771	CMS	days	hours	0.000000	0.004771	0.578104	0.706834
rationalPower1,1,8,1	25771	CMS	days	days	0.000000	0.000191	0.607654	0.729476
rationalPower1,1,8,1	25771	CMS	days	months	0.000000	0.000041	0.735132	0.805138
rationalPower1,1,8,1	25771	CMS	months	seconds	0.000000	0.213744	0.530446	0.656205
rationalPower1,1,8,1	25771	CMS	months	minutes	0.000000	0.191154	1.129011	2.334529
rationalPower1,1,8,1	25771	CMS	months	hours	0.000000	0.009206	0.748394	0.868245
rationalPower1,1,8,1	25771	CMS	months	days	0.000000	0.000322	0.791287	0.865185
rationalPower1,1,8,1	25771	CMS	months	months	0.000000	0.000043	0.768118	0.832266
rationalPower1,1,8,1	25771	CMS	years	seconds	0.000000	0.007868	0.012410	0.015100
rationalPower1,1,16,1	36939	CMS	subsecond	seconds	0.000000	0.062500	0.062500	0.062500
rationalPower1,1,16,1	36939	CMS	subsecond	minutes	0.000000	0.001323	0.016822	0.090267
rationalPower1,1,16,1	36939	CMS	subsecond	hours	0.000000	0.000022	0.023519	0.041430
rationalPower1,1,16,1	36939	CMS	subsecond	days	0.000000	0.000074	0.337750	0.466597
rationalPower1,1,16,1	36939	CMS	subsecond	months	0.000000	0.000038	0.623746	0.721990
rationalPower1,1,16,1	36939	CMS	subsecond	years	0.000000	0.282516	0.667686	0.760336
rationalPower1,1,16,1	36939	CMS	seconds	seconds	0.000000	0.037025	0.037025	0.374975
rationalPower1,1,16,1	36939	CMS	seconds	minutes	0.000000	0.000711	0.023194	0.074172
rationalPower1,1,16,1	36939	CMS	seconds	hours	0.000000	0.000010	0.021860	0.038357
rationalPower1,1,16,1	36939	CMS	seconds	days	0.000000	0.000075	0.328515	0.475567
rationalPower1,1,16,1	36939	CMS	seconds	months	0.000000	0.000037	0.642736	0.739092
rationalPower1,1,16,1	36939	CMS	seconds	years	0.000000	0.282516	0.669283	0.759918
rationalPower1,1,16,1	36939	CMS	minutes	seconds	0.000000	0.006892	0.292869	0.519185
rationalPower1,1,16,1	36939	CMS	minutes	minutes	0.000000	0.000615	0.043383	0.170816
rationalPower1,1,16,1	36939	CMS	minutes	hours	0.000000	0.000138	0.023805	0.046064
rationalPower1,1,16,1	36939	CMS	minutes	days	0.000000	0.000076	0.346942	0.480516
rationalPower1,1,16,1	36939	CMS	minutes	months	0.000000	0.000038	0.586816	0.738452
rationalPower1,1,16,1	36939	CMS	hours	seconds	0.000000	0.004369	0.443831	0.754822
rationalPower1,1,16,1	36939	CMS	hours	minutes	0.000000	0.008525	0.167549	0.338019
rationalPower1,1,16,1	36939	CMS	hours	hours	0.000000	0.001712	0.072606	0.142782
rationalPower1,1,16,1	36939	CMS	hours	days	0.000000	0.000077	0.323230	0.485101
rationalPower1,1,16,1	36939	CMS	hours	months	0.000000	0.000038	0.605279	0.730349
rationalPower1,1,16,1	36939	CMS	days	seconds	0.000000	0.170284	0.561253	0.837737
rationalPower1,1,16,1	36939	CMS	days	minutes	0.000000	0.073117	0.614254	1.130073
rationalPower1,1,16,1	36939	CMS	days	hours	0.000000	0.003985	0.425084	0.606801
rationalPower1,1,16,1	36939	CMS	days	days	0.000000	0.000166	0.494030	0.602814
rationalPower1,1,16,1	36939	CMS	days	months	0.000000	0.000039	0.675369	0.759284
rationalPower1,1,16,1	36939	CMS	months	seconds	0.000000	0.202118	0.503291	0.630612
rationalPower1,1,16,1	36939	CMS	months	minutes	0.000000	0.164023	1.004462	2.126235
rationalPower1,1,16,1	36939	CMS	months	hours	0.000000	0.007095	0.701269	0.836544
rationalPower1,1,16,1	36939	CMS	months	days	0.000000	0.000227	0.746934	0.833757
rationalPower1,1,16,1	36939	CMS	months	months	0.000000	0.000041	0.722731	0.797635
rationalPower1,1,16,1	36939	CMS	years	seconds	0.000000	0.008583	0.012399	0.016859
rationalPower1,1,32,1	51455	CMS	subsecond	seconds	0.000000	0.156233	0.156233	0.156233
rationalPower1,1,32,1	51455	CMS	subsecond	minutes	0.000000	0.001971	0.014714	0.086107
rationalPower1,1,32,1	51455	CMS	subsecond	hours	0.000000	0.000021	0.008909	0.017658
rationalPower1,1,32,1	51455	CMS	subsecond	days	0.000000	0.000060	0.239931	0.346522
rationalPower1,1,32,1	51455	CMS	subsecond	months	0.000000	0.000035	0.552846	0.663035
rationalPower1,1,32,1	51455	CMS	subsecond	years	0.000000	0.248333	0.608644	0.710352
rationalPower1,1,32,1	51455	CMS	seconds	seconds	0.000000	0.125000	0.125000	0.374975
rationalPower1,1,32,1	51455	CMS	seconds	minutes	0.000000	0.002013	0.007738	0.064575
rationalPower1,1,32,1	51455	CMS	seconds	hours	0.000000	0.000015	0.008509	0.017394
rationalPower1,1,32,1	51455	CMS	seconds	days	0.000000	0.000061	0.232410	0.367523
rationalPower1,1,32,1	51455	CMS	seconds	months	0.000000	0.000035	0.578858	0.683923
rationalPower1,1,32,1	51455	CMS	seconds	years	0.000000	0.248333	0.611558	0.710352
rationalPower1,1,32,1	51455	CMS	minutes	seconds	0.000000	0.022720	0.224680	0.535840
rationalPower1,1,32,1	51455	CMS	minutes	minutes	0.000000	0.001463	0.026250	0.079125
rationalPower1,1,32,1	51455	CMS	minutes	hours	0.000000	0.000022	0.010443	0.019152
rationalPower1,1,32,1	51455	CMS	minutes	days	0.000000	0.000062	0.243729	0.373647
rationalPower1,1,32,1	51455	CMS	minutes	months	0.000000	0.000035	0.515611	0.683896
rationalPower1,1,32,1	51455	CMS	hours	seconds	0.000000	0.000275	0.446573	0.712614
rationalPower1,1,32,1	51455	CMS	hours	minutes	0.000000	0.000277	0.098124	0.283295
rationalPower1,1,32,1	51455	CMS	hours	hours	0.000000	0.000774	0.023674	0.055532
rationalPower1,1,32,1	51455	CMS	hours	days	0.000000	0.000063	0.231906	0.372463
rationalPower1,1,32,1	51455	CMS	hours	months	0.000000	0.000035	0.537991	0.672943
rationalPower1,1,32,1	51455	CMS	days	seconds	0.000000	0.153580	0.540496	0.738712
rationalPower1,1,32,1	51455	CMS	days	minutes	0.000000	0.057965	0.510403	0.884224
rationalPower1,1,32,1	51455	CMS	days	hours	0.000000	0.003139	0.374811	0.551991
rationalPower1,1,32,1	51455	CMS	days	days	0.000000	0.000152	0.436223	0.574622
rationalPower1,1,32,1	51455	CMS	days	months	0.000000	0.000037	0.618023	0.706992
rationalPower1,1,32,1	51455	CMS	months	seconds	0.000000	0.193208	0.499488	0.654312
rationalPower1,1,32,1	51455	CMS	months	minutes	0.000000	0.152195	0.880278	1.607679
rationalPower1,1,32,1	51455	CMS	months	hours	0.000000	0.006390	0.649065	0.797077
rationalPower1,1,32,1	51455	CMS	months	days	0.000000	0.000211	0.698188	0.797555
rationalPower1,1,32,1	51455	CMS	months	months	0.000000	0.000039	0.669903	0.754103
rationalPower1,1,32,1	51455	CMS	years	seconds	0.000000	0.008061	0.013137	0.016157
rationalPower1,1,64,1	73728	CMS	subsecond	seconds	0.000000	0.156233	0.156233	0.156233
rationalPower1,1,64,1	73728	CMS	subsecond	minutes	0.000000	0.002710	0.005830	0.048805
rationalPower1,1,64,1	73728	CMS	subsecond	hours	0.000000	0.000042	0.003338	0.009515
rationalPower1,1,64,1	73728	CMS	subsecond	days	0.000000	0.000042	0.157926	0.254877
rationalPower1,1,64,1	73728	CMS	subsecond	months	0.000000	0.057210	0.454898	0.582372
rationalPower1,1,64,1	73728	CMS	subsecond	years	0.000000	0.206940	0.534149	0.643090
rationalPower1,1,64,1	73728	CMS	seconds	seconds	0.000000	0.125000	0.125000	0.125000
rationalPower1,1,64,1	73728	CMS	seconds	minutes	0.000000	0.001680	0.001680	0.049033
rationalPower1,1,64,1	73728	CMS	seconds	hours	0.000000	0.000020	0.003144	0.009533
rationalPower1,1,64,1	73728	CMS	seconds	days	0.000000	0.000045	0.152944	0.265562
rationalPower1,1,64,1	73728	CMS	seconds	months	0.000000	0.000031	0.484619	0.610407
rationalPower1,1,64,1	73728	CMS	seconds	years	0.000000	0.206940	0.539749	0.642349
rationalPower1,1,64,1	73728	CMS	minutes	seconds	0.000000	0.011876	0.186282	0.513850
rationalPower1,1,64,1	73728	CMS	minutes	minutes	0.000000	0.002017	0.028667	0.089883
rationalPower1,1,64,1	73728	CMS	minutes	hours	0.000000	0.000027	0.004561	0.013860
rationalPower1,1,64,1	73728	CMS	minutes	days	0.000000	0.000046	0.162750	0.279398
rationalPower1,1,64,1	73728	CMS	minutes	months	0.000000	0.000032	0.431117	0.610430
rationalPower1,1,64,1	73728	CMS	hours	seconds	0.000000	0.007537	0.411793	0.765383
rationalPower1,1,64,1	73728	CMS	hours	minutes	0.000000	0.000517	0.083374	0.261460
rationalPower1,1,64,1	73728	CMS	hours	hours	0.000000	0.000020	0.010907	0.028580
rationalPower1,1,64,1	73728	CMS	hours	days	0.000000	0.000046	0.148364	0.270385
rationalPower1,1,64,1	73728	CMS	hours	months	0.000000	0.000031	0.449997	0.592853
rationalPower1,1,64,1	73728	CMS	days	seconds	0.000000	0.124936	0.553914	0.765600
rationalPower1,1,64,1	73728	CMS	days	minutes	0.000000	0.037341	0.401274	0.784647
rationalPower1,1,64,1	73728	CMS	days	hours	0.000000	0.002609	0.216601	0.382931
rationalPower1,1,64,1	73728	CMS	days	days	0.000000	0.000116	0.298589	0.394128
rationalPower1,1,64,1	73728	CMS	days	months	0.000000	0.000033	0.540649	0.632808
rationalPower1,1,64,1	73728	CMS	months	seconds	0.000000	0.187075	0.494729	0.681525
rationalPower1,1,64,1	73728	CMS	months	minutes	0.000000	0.118465	0.803467	1.390464
rationalPower1,1,64,1	73728	CMS	months	hours	0.000000	0.005386	0.576796	0.734994
rationalPower1,1,64,1	73728	CMS	months	days	0.000000	0.000196	0.637111	0.743846
rationalPower1,1,64,1	73728	CMS	months	months	0.000000	0.000036	0.600760	0.698533
rationalPower1,1,64,1	73728	CMS	years	seconds	0.000000	0.008226	0.013330	0.017121
