#decay	# windows in store	# elements in stream	query	age class	length class	error:mean	latency:mean	ci-width:mean	ci-miss-rate
exponential2	43	313814094	CMS	subsecond	seconds	0.090610	0.000831	0.362701	0.000000
exponential2	43	313814094	CMS	subsecond	minutes	0.017850	0.000746	0.098555	0.000000
exponential2	43	313814094	CMS	subsecond	hours	0.002416	0.007043	0.021895	0.000000
exponential2	43	313814094	CMS	subsecond	days	0.000668	0.000621	0.003509	0.000000
exponential2	43	313814094	CMS	subsecond	months	0.000141	0.016273	0.000999	0.000000
exponential2	43	313814094	CMS	subsecond	years	0.000000	0.081000	0.000000	0.000000
exponential2	43	313814094	CMS	seconds	seconds	0.178617	0.000181	1.084724	0.000000
exponential2	43	313814094	CMS	seconds	minutes	0.021441	0.000225	0.105490	0.000000
exponential2	43	313814094	CMS	seconds	hours	0.004151	0.000207	0.021979	0.000000
exponential2	43	313814094	CMS	seconds	days	0.000750	0.000213	0.003511	0.000000
exponential2	43	313814094	CMS	seconds	months	0.000209	0.000559	0.000999	0.000000
exponential2	43	313814094	CMS	seconds	years	0.000000	0.000000	0.000000	0.000000
exponential2	43	313814094	CMS	minutes	seconds	0.421067	0.000149	1.880034	0.000000
exponential2	43	313814094	CMS	minutes	minutes	0.043306	0.000163	0.218843	0.000000
exponential2	43	313814094	CMS	minutes	hours	0.004383	0.000209	0.022732	0.000000
exponential2	43	313814094	CMS	minutes	days	0.000752	0.000163	0.003615	0.000000
exponential2	43	313814094	CMS	minutes	months	0.000208	0.001011	0.000999	0.000000
exponential2	43	313814094	CMS	hours	seconds	0.420053	0.000580	1.925311	0.000000
exponential2	43	313814094	CMS	hours	minutes	0.075374	0.000337	0.359014	0.000000
exponential2	43	313814094	CMS	hours	hours	0.009163	0.000308	0.044054	0.000000
exponential2	43	313814094	CMS	hours	days	0.000844	0.000586	0.004051	0.000000
exponential2	43	313814094	CMS	hours	months	0.000211	0.001028	0.000993	0.000000
exponential2	43	313814094	CMS	days	seconds	0.455655	0.000455	1.927132	0.000000
exponential2	43	313814094	CMS	days	minutes	0.078596	0.000448	0.377690	0.000000
exponential2	43	313814094	CMS	days	hours	0.014592	0.000490	0.069802	0.000000
exponential2	43	313814094	CMS	days	days	0.001653	0.000442	0.007779	0.000000
exponential2	43	313814094	CMS	days	months	0.000254	0.001016	0.001193	0.000000
exponential2	43	313814094	CMS	months	seconds	0.440903	0.000818	1.927060	0.000000
exponential2	43	313814094	CMS	months	minutes	0.076440	0.000792	0.378342	0.000000
exponential2	43	313814094	CMS	months	hours	0.014544	0.001423	0.073483	0.000000
exponential2	43	313814094	CMS	months	days	0.002513	0.003009	0.012395	0.000000
exponential2	43	313814094	CMS	months	months	0.000541	0.002561	0.002538	0.000000
exponential2	43	313814094	CMS	years	seconds	0.000100	0.000000	2.000000	0.000000
rationalPower1,4,1,1	107	313814094	CMS	subsecond	seconds	0.113161	0.000017	0.609879	0.000000
rationalPower1,4,1,1	107	313814094	CMS	subsecond	minutes	0.019429	0.000017	0.079688	0.000000
rationalPower1,4,1,1	107	313814094	CMS	subsecond	hours	0.002870	0.000174	0.012343	0.000000
rationalPower1,4,1,1	107	313814094	CMS	subsecond	days	0.000369	0.000069	0.001755	0.000000
rationalPower1,4,1,1	107	313814094	CMS	subsecond	months	0.000084	0.000000	0.000384	0.000000
rationalPower1,4,1,1	107	313814094	CMS	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,4,1,1	107	313814094	CMS	seconds	seconds	0.210021	0.000026	1.247899	0.000000
rationalPower1,4,1,1	107	313814094	CMS	seconds	minutes	0.019891	0.000027	0.098009	0.000000
rationalPower1,4,1,1	107	313814094	CMS	seconds	hours	0.002384	0.000044	0.012455	0.000000
rationalPower1,4,1,1	107	313814094	CMS	seconds	days	0.000364	0.000063	0.001756	0.000000
rationalPower1,4,1,1	107	313814094	CMS	seconds	months	0.000087	0.000071	0.000384	0.000000
rationalPower1,4,1,1	107	313814094	CMS	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,1,1	107	313814094	CMS	minutes	seconds	0.415017	0.000014	1.871358	0.000000
rationalPower1,4,1,1	107	313814094	CMS	minutes	minutes	0.040507	0.000027	0.196584	0.000000
rationalPower1,4,1,1	107	313814094	CMS	minutes	hours	0.002902	0.000030	0.014824	0.000000
rationalPower1,4,1,1	107	313814094	CMS	minutes	days	0.000347	0.000050	0.001645	0.000000
rationalPower1,4,1,1	107	313814094	CMS	minutes	months	0.000079	0.000072	0.000385	0.000000
rationalPower1,4,1,1	107	313814094	CMS	hours	seconds	0.419545	0.000018	1.922997	0.000000
rationalPower1,4,1,1	107	313814094	CMS	hours	minutes	0.069597	0.000031	0.331879	0.000000
rationalPower1,4,1,1	107	313814094	CMS	hours	hours	0.005786	0.000043	0.028076	0.000000
rationalPower1,4,1,1	107	313814094	CMS	hours	days	0.000399	0.000027	0.002000	0.000000
rationalPower1,4,1,1	107	313814094	CMS	hours	months	0.000087	0.000075	0.000396	0.000000
rationalPower1,4,1,1	107	313814094	CMS	days	seconds	0.455851	0.000028	1.926713	0.000000
rationalPower1,4,1,1	107	313814094	CMS	days	minutes	0.078113	0.000026	0.375133	0.000000
rationalPower1,4,1,1	107	313814094	CMS	days	hours	0.013036	0.000012	0.060522	0.000000
rationalPower1,4,1,1	107	313814094	CMS	days	days	0.000819	0.000034	0.003954	0.000000
rationalPower1,4,1,1	107	313814094	CMS	days	months	0.000097	0.000060	0.000440	0.000000
rationalPower1,4,1,1	107	313814094	CMS	months	seconds	0.440928	0.000020	1.927009	0.000000
rationalPower1,4,1,1	107	313814094	CMS	months	minutes	0.076200	0.000043	0.377995	0.000000
rationalPower1,4,1,1	107	313814094	CMS	months	hours	0.014051	0.000024	0.071661	0.000000
rationalPower1,4,1,1	107	313814094	CMS	months	days	0.001805	0.000044	0.008132	0.000000
rationalPower1,4,1,1	107	313814094	CMS	months	months	0.000148	0.000030	0.000945	0.000000
rationalPower1,4,1,1	107	313814094	CMS	years	seconds	0.000099	0.000000	2.000000	0.000000
rationalPower1,4,2,1	174	313814094	CMS	subsecond	seconds	0.090476	0.000017	0.574900	0.000000
rationalPower1,4,2,1	174	313814094	CMS	subsecond	minutes	0.014340	0.000000	0.070745	0.000000
rationalPower1,4,2,1	174	313814094	CMS	subsecond	hours	0.001750	0.000043	0.009583	0.000000
rationalPower1,4,2,1	174	313814094	CMS	subsecond	days	0.000274	0.000000	0.001450	0.000000
rationalPower1,4,2,1	174	313814094	CMS	subsecond	months	0.000065	0.000000	0.000281	0.000000
rationalPower1,4,2,1	174	313814094	CMS	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,2,1	174	313814094	CMS	seconds	seconds	0.202791	0.000007	1.183398	0.000000
rationalPower1,4,2,1	174	313814094	CMS	seconds	minutes	0.016398	0.000005	0.078664	0.000000
rationalPower1,4,2,1	174	313814094	CMS	seconds	hours	0.001885	0.000030	0.009562	0.000000
rationalPower1,4,2,1	174	313814094	CMS	seconds	days	0.000298	0.000026	0.001449	0.000000
rationalPower1,4,2,1	174	313814094	CMS	seconds	months	0.000059	0.000048	0.000281	0.000000
rationalPower1,4,2,1	174	313814094	CMS	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	seconds	0.405380	0.000012	1.844517	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	minutes	0.033393	0.000012	0.161926	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	hours	0.002337	0.000007	0.011622	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	days	0.000290	0.000018	0.001441	0.000000
rationalPower1,4,2,1	174	313814094	CMS	minutes	months	0.000058	0.000023	0.000283	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	seconds	0.416507	0.000012	1.922409	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	minutes	0.064948	0.000024	0.314990	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	hours	0.004491	0.000040	0.023187	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	days	0.000312	0.000006	0.001545	0.000000
rationalPower1,4,2,1	174	313814094	CMS	hours	months	0.000052	0.000016	0.000268	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	seconds	0.456046	0.000002	1.926380	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	minutes	0.077782	0.000005	0.372963	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	hours	0.011510	0.000004	0.055011	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	days	0.000627	0.000024	0.003123	0.000000
rationalPower1,4,2,1	174	313814094	CMS	days	months	0.000067	0.000060	0.000338	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	seconds	0.440832	0.000023	1.927152	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	minutes	0.076308	0.000002	0.377594	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	hours	0.013740	0.000016	0.069565	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	days	0.001409	0.000006	0.006910	0.000000
rationalPower1,4,2,1	174	313814094	CMS	months	months	0.000133	0.000061	0.000771	0.000000
rationalPower1,4,2,1	174	313814094	CMS	years	seconds	0.000099	0.000000	2.000000	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	seconds	0.062425	0.000000	0.424801	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	minutes	0.010585	0.000034	0.059078	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	hours	0.001710	0.000043	0.008198	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	days	0.000173	0.000034	0.000996	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	months	0.000036	0.000182	0.000200	0.000000
rationalPower1,4,4,1	302	313814094	CMS	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	seconds	0.153900	0.000003	0.907850	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	minutes	0.012962	0.000008	0.060410	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	hours	0.001624	0.000012	0.007902	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	days	0.000206	0.000027	0.001009	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	months	0.000045	0.000057	0.000200	0.000000
rationalPower1,4,4,1	302	313814094	CMS	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	seconds	0.392030	0.000001	1.805874	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	minutes	0.028493	0.000005	0.137283	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	hours	0.001786	0.000010	0.008739	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	days	0.000224	0.000021	0.001092	0.000000
rationalPower1,4,4,1	302	313814094	CMS	minutes	months	0.000039	0.000045	0.000202	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	seconds	0.415071	0.000005	1.916291	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	minutes	0.059699	0.000004	0.279677	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	hours	0.003324	0.000006	0.017410	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	days	0.000232	0.000013	0.001159	0.000000
rationalPower1,4,4,1	302	313814094	CMS	hours	months	0.000043	0.000051	0.000223	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	seconds	0.455966	0.000002	1.925857	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	minutes	0.076617	0.000003	0.368756	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	hours	0.010300	0.000013	0.047585	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	days	0.000521	0.000008	0.002395	0.000000
rationalPower1,4,4,1	302	313814094	CMS	days	months	0.000054	0.000072	0.000256	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	seconds	0.440835	0.000012	1.927171	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	minutes	0.076135	0.000017	0.377262	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	hours	0.013451	0.000000	0.068120	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	days	0.001100	0.000006	0.005229	0.000000
rationalPower1,4,4,1	302	313814094	CMS	months	months	0.000124	0.000030	0.000476	0.000000
rationalPower1,4,4,1	302	313814094	CMS	years	seconds	0.000100	0.001000	2.000000	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	seconds	0.050076	0.000017	0.228523	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	minutes	0.009186	0.000051	0.045557	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	hours	0.001230	0.000087	0.005970	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	days	0.000110	0.000103	0.000752	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	months	0.000028	0.001000	0.000141	0.000000
rationalPower1,4,8,1	521	313814094	CMS	subsecond	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	seconds	0.117328	0.000028	0.727821	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	minutes	0.009928	0.000030	0.044969	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	hours	0.001196	0.000049	0.005891	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	days	0.000150	0.000074	0.000745	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	months	0.000032	0.000197	0.000141	0.000000
rationalPower1,4,8,1	521	313814094	CMS	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	seconds	0.364303	0.000014	1.726298	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	minutes	0.022838	0.000023	0.108384	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	hours	0.001322	0.000031	0.006648	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	days	0.000173	0.000065	0.000826	0.000000
rationalPower1,4,8,1	521	313814094	CMS	minutes	months	0.000031	0.000154	0.000148	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	seconds	0.415487	0.000038	1.906053	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	minutes	0.052651	0.000009	0.244251	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	hours	0.002678	0.000049	0.013162	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	days	0.000173	0.000061	0.000898	0.000000
rationalPower1,4,8,1	521	313814094	CMS	hours	months	0.000032	0.000182	0.000167	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	seconds	0.455921	0.000036	1.925522	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	minutes	0.074957	0.000020	0.362515	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	hours	0.008484	0.000048	0.040359	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	days	0.000380	0.000095	0.001827	0.000000
rationalPower1,4,8,1	521	313814094	CMS	days	months	0.000037	0.000320	0.000195	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	seconds	0.440330	0.000032	1.926893	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	minutes	0.076401	0.000031	0.376426	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	hours	0.012702	0.000043	0.063865	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	days	0.000825	0.000044	0.004155	0.000000
rationalPower1,4,8,1	521	313814094	CMS	months	months	0.000090	0.000273	0.000405	0.000000
rationalPower1,4,8,1	521	313814094	CMS	years	seconds	0.000099	0.000000	2.000000	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	seconds	0.030408	0.000017	0.112892	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	minutes	0.006150	0.000034	0.028729	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	hours	0.000895	0.000087	0.004322	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	days	0.000102	0.000138	0.000590	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	months	0.000030	0.000273	0.000126	0.000000
rationalPower1,4,16,1	889	313814094	CMS	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	seconds	0.094715	0.000003	0.571369	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	minutes	0.007330	0.000018	0.030559	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	hours	0.000856	0.000067	0.004219	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	days	0.000120	0.000120	0.000588	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	months	0.000025	0.000247	0.000126	0.000000
rationalPower1,4,16,1	889	313814094	CMS	seconds	years	0.000000	0.000000	0.000000	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	seconds	0.320071	0.000002	1.607255	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	minutes	0.016745	0.000011	0.082276	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	hours	0.001088	0.000039	0.005167	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	days	0.000120	0.000105	0.000591	0.000000
rationalPower1,4,16,1	889	313814094	CMS	minutes	months	0.000026	0.000267	0.000131	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	seconds	0.407101	0.000044	1.894657	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	minutes	0.043022	0.000007	0.208973	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	hours	0.002073	0.000062	0.009941	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	days	0.000134	0.000103	0.000665	0.000000
rationalPower1,4,16,1	889	313814094	CMS	hours	months	0.000027	0.000300	0.000126	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	seconds	0.456625	0.000016	1.924893	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	minutes	0.072678	0.000051	0.352262	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	hours	0.006917	0.000003	0.032941	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	days	0.000278	0.000065	0.001402	0.000000
rationalPower1,4,16,1	889	313814094	CMS	days	months	0.000027	0.000201	0.000149	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	seconds	0.440426	0.000023	1.926840	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	minutes	0.076455	0.000005	0.375002	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	hours	0.011552	0.000016	0.058370	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	days	0.000685	0.000025	0.003416	0.000000
rationalPower1,4,16,1	889	313814094	CMS	months	months	0.000077	0.000121	0.000351	0.000000
rationalPower1,4,16,1	889	313814094	CMS	years	seconds	0.000099	0.000000	2.000000	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	seconds	0.030285	0.000017	0.145645	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	minutes	0.005872	0.000017	0.033623	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	hours	0.000921	0.000130	0.004660	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	days	0.000106	0.000207	0.000504	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	months	0.000026	0.000364	0.000094	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	subsecond	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	seconds	0.104174	0.000003	0.683004	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	minutes	0.008555	0.000017	0.037863	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	hours	0.000958	0.000141	0.004709	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	days	0.000105	0.000269	0.000503	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	months	0.000019	0.000809	0.000094	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	seconds	years	0.000000	0.001000	0.000000	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	seconds	0.343443	0.000002	1.679293	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	minutes	0.018564	0.000007	0.092771	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	hours	0.001112	0.000042	0.005312	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	days	0.000100	0.000220	0.000496	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	minutes	months	0.000021	0.000606	0.000095	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	seconds	0.414655	0.000008	1.899250	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	minutes	0.044565	0.000005	0.208408	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	hours	0.001818	0.000040	0.009825	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	days	0.000115	0.000156	0.000567	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	hours	months	0.000016	0.000557	0.000084	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	seconds	0.455208	0.000003	1.923651	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	minutes	0.070016	0.000002	0.340130	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	hours	0.005586	0.000003	0.026358	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	days	0.000233	0.000051	0.001008	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	days	months	0.000021	0.000429	0.000101	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	seconds	0.440509	0.000003	1.926859	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	minutes	0.075300	0.000008	0.371561	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	hours	0.009613	0.000004	0.049807	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	days	0.000441	0.000022	0.002327	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	months	months	0.000048	0.000182	0.000236	0.000000
rationalPower1,2,1,1	1428	313814094	CMS	years	seconds	0.000100	0.000000	2.000000	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	seconds	0.014397	0.000017	0.043944	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	minutes	0.005245	0.000068	0.020196	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	hours	0.000611	0.000130	0.003344	0.000000
rationalPower1,4,32,1	1523	313814094	CMS	subsecond	days	0.000076	0.000552	0.000474	0.000000
